instance,class,num,sup,cpm,mis,misr,dir,omega
177,5,9,2,0,11.5,0.0,aa,3000
177,5,10,2,0,2.25,0.0,vo,3000
177,5,11,2,0,2.25,0.0,va,3000
177,5,12,3,0,100.0,0.0,ao,3000
177,5,13,3,0,29.0,0.0,aa,3000
177,5,14,3,0,17.0,0.0,vo,3000
177,5,15,3,0,5.8,0.0,va,3000
177,5,16,3,6000,0.9,0.0,io,3000
177,5,17,3,6000,0.3,0.0,ia,3000
177,5,18,1,18000,0.3,0.0,io,3000
177,5,19,2,3000,1.5,0.0,io,3000
177,5,20,2,3000,0.7,0.0,ia,3000
177,5,21,2,6000,0.5,0.0,io,3000
177,5,22,2,6000,0.7,0.0,ia,3000
177,5,23,2,18000,0.8,0.0,io,3000
177,5,24,2,22000,0.4,0.0,ia,3000
177,5,25,3,3000,13.0,0.0,io,3000
177,5,26,3,3000,3.6,0.0,ia,3000
177,5,27,3,9000,1.0,0.0,io,3000
177,5,28,3,9000,0.8,0.0,ia,3000
177,5,29,3,13500,0.9,0.0,io,3000
177,5,30,3,16000,1.05,0.0,io,3000
177,5,31,3,27000,0.7,0.0,ia,3000
177,5,32,1,3000,0.65,0.0,io,3000
177,5,33,1,3000,0.8,0.0,iv,3000
177,5,34,3,30000,2.25,0.0,io,3000
177,5,35,1,6000,1.5,0.0,io,3000
177,5,36,1,6000,2.2,0.0,iv,3000
177,5,37,3,32000,0.5,0.0,ia,3000
177,5,38,3,35000,2.0,0.0,io,3000
177,5,39,4,3000,12.0,0.0,io,3000
177,5,40,4,3000,1.5,0.0,ia,3000
177,5,41,4,9000,0.5,0.0,io,3000
177,5,42,4,9000,0.55,0.0,ia,3000
177,5,43,4,15000,0.4,0.0,ia,3000
177,5,44,4,24000,1.6,0.0,io,3000
177,5,45,4,24000,0.5,0.0,ia,3000
177,5,46,4,35000,0.8,0.0,io,3000
177,5,47,1,12000,0.4,0.0,io,3000
177,5,48,1,12000,0.3,0.0,iv,3000
177,5,49,3,3000,13.0,0.0,ma,3000
148,3,0,2,0,12.5,0.0,ao,3000
148,3,1,2,0,14.0,0.0,aa,3000
148,3,2,2,0,4.5,0.0,vo,3000
148,3,3,2,0,5.5,0.0,va,3000
148,3,4,3,0,37.5,0.0,ao,3000
148,3,5,3,0,22.5,0.0,av,3000
148,3,6,3,0,7.5,0.0,aa,3000
148,3,7,3,0,13.0,0.0,vo,3000
148,3,8,3,0,9.5,0.0,vv,3000
148,3,9,3,0,3.5,0.0,va,3000
148,3,10,4,0,0.5,0.0,ao,3000
148,3,11,4,0,0.5,0.0,av,3000
148,3,12,4,0,0.5,0.0,aa,3000
148,3,13,4,0,0.2,0.0,vo,3000
148,3,14,4,0,0.2,0.0,vv,3000
148,3,15,4,0,0.2,0.0,va,3000
148,3,16,1,0,0.5,0.0,ao,3000
148,3,17,1,0,0.5,0.0,av,3000
148,3,18,1,0,0.5,0.0,aa,3000
148,3,19,1,0,0.2,0.0,vo,3000
148,3,20,1,0,0.2,0.0,vv,3000
148,3,21,1,0,0.2,0.0,va,3000
148,3,22,3,15000,2.75,0.0,io,3000
148,3,23,3,18000,1.2,0.0,iv,3000
148,3,24,3,30000,1.75,0.0,io,3000
148,3,25,3,30000,1.75,0.0,iv,3000
148,3,26,3,30000,1.1,0.0,ia,3000
148,3,27,2,9000,2.0,0.0,io,3000
148,3,28,2,9000,1.6,0.0,ia,3000
148,3,29,2,6000,2.25,0.0,io,3000
148,3,30,2,6000,4.5,0.0,ia,3000
148,3,31,2,3000,0.75,0.0,io,3000
148,3,32,2,3000,0.8,0.0,ia,3000
148,3,33,4,3000,0.5,0.0,io,3000
148,3,34,4,3000,0.5,0.0,iv,3000
148,3,35,4,3000,0.5,0.0,ia,3000
148,3,36,3,9000,3.5,0.0,io,3000
148,3,37,3,9000,1.75,0.0,iv,3000
148,3,38,3,9000,0.8,0.0,ia,3000
148,3,39,3,6000,2.5,0.0,io,3000
148,3,40,3,6000,2.75,0.0,iv,3000
148,3,41,3,6000,0.7,0.0,ia,3000
148,3,42,1,3000,0.5,0.0,io,3000
148,3,43,1,3000,0.5,0.0,iv,3000
148,3,44,1,3000,0.5,0.0,ia,3000
148,3,45,3,3000,3.5,0.0,io,3000
148,3,46,3,3000,2.5,0.0,iv,3000
148,3,47,3,3000,1.0,0.0,ia,3000
148,3,48,2,27000,1.75,0.0,ia,3000
148,3,49,2,21000,1.25,0.0,io,3000
148,3,50,2,15000,0.9,0.0,io,3000
148,3,51,2,6000,4.5,0.0,ma,3000
87,2,0,2,0,8.5,7.5,ao,1500
87,2,1,2,0,7.5,6.5,av,1500
87,2,2,2,0,5.0,4.5,aa,1500
87,2,3,2,0,1.8,1.0,vo,1500
87,2,4,2,0,1.55,0.95,vv,1500
87,2,5,2,0,1.4,0.7,va,1500
87,2,6,3,0,12.5,11.0,ao,1500
87,2,7,3,0,11.0,4.0,av,1500
87,2,8,3,0,6.25,1.45,vo,1500
87,2,9,3,0,12.0,1.25,vv,1500
87,2,10,1,0,5.0,3.5,ao,1500
87,2,11,1,0,4.5,4.0,av,1500
87,2,12,1,0,1.4,1.2,vo,1500
87,2,13,1,0,1.2,0.7,vv,1500
87,2,14,4,0,8.5,4.5,ao,1500
87,2,15,4,0,11.0,3.5,av,1500
87,2,16,4,0,9.0,7.5,aa,1500
87,2,17,4,0,4.5,0.75,vo,1500
87,2,18,4,0,13.0,1.1,vv,1500
87,2,19,4,0,6.5,1.75,va,1500
87,2,20,2,10500,1.4,0.0,io,1500
87,2,21,2,10500,0.65,0.0,ia,1500
87,2,22,4,24000,1.35,0.0,io,1500
87,2,23,4,24000,3.5,0.0,ia,1500
87,2,24,4,26000,7.0,0.0,iv,1500
87,2,25,4,34000,3.25,0.0,iv,1500
87,2,26,4,35000,0.65,0.0,io,1500
87,2,27,4,45000,1.75,0.0,iv,1500
87,2,28,4,45000,0.9,0.0,ia,1500
87,2,29,2,13500,0.95,0.0,iv,1500
87,2,30,2,13500,0.45,0.0,ia,1500
87,2,31,2,27000,0.5,0.0,ia,1500
87,2,32,3,1500,0.6,0.7,io,1500
87,2,33,3,9000,1.9,0.0,io,1500
87,2,34,3,13500,3.5,0.0,io,1500
87,2,35,3,13500,1.9,0.0,iv,1500
87,2,36,3,20000,1.2,0.0,io,1500
87,2,37,3,26000,6.5,0.0,iv,1500
87,2,38,3,34000,1.1,0.0,io,1500
87,2,39,3,45000,1.9,0.0,iv,1500
87,2,40,2,1500,0.5,0.0,io,1500
87,2,41,2,1500,0.5,0.0,iv,1500
87,2,42,2,1500,0.3,0.0,ia,1500
87,2,43,3,50000,0.95,0.0,io,1500
87,2,44,4,50000,0.7,0.0,io,1500
87,2,45,4,10500,0.8,0.0,io,1500
87,2,46,4,12000,2.75,0.0,ia,1500
87,2,47,4,13500,1.15,0.0,io,1500
87,2,48,4,13500,1.25,0.0,iv,1500
87,2,49,4,26000,7.0,0.0,ma,1500
170,4,0,1,0,29.0,0.0,ao,3000
170,4,1,1,0,6.0,0.0,av,3000
170,4,2,1,0,9.0,0.0,vo,3000
170,4,3,1,0,1.5,0.0,vv,3000
170,4,4,2,0,25.0,0.0,ao,3000
170,4,5,2,0,21.5,0.0,av,3000
170,4,6,2,0,22.5,0.0,aa,3000
170,4,7,2,0,8.0,0.0,vo,3000
170,4,8,2,0,4.9,0.0,vv,3000
170,4,9,2,0,5.0,0.0,va,3000
170,4,10,4,0,20.5,0.0,ao,3000
170,4,11,4,0,23.0,0.0,av,3000
170,4,12,4,0,8.0,0.0,vo,3000
170,4,13,4,0,5.7,0.0,vv,3000
170,4,14,3,0,55.0,0.0,ao,3000
170,4,15,3,0,23.0,0.0,av,3000
170,4,16,3,0,30.0,0.0,aa,3000
170,4,17,3,0,18.5,0.0,vo,3000
170,4,18,3,0,6.6,0.0,vv,3000
170,4,19,3,0,11.0,0.0,va,3000
170,4,20,1,6000,8.5,0.0,io,3000
170,4,21,4,3000,1.15,0.0,io,3000
170,4,22,4,3000,3.8,0.0,iv,3000
170,4,23,4,6000,4.9,0.0,io,3000
170,4,24,4,6000,2.5,0.0,iv,3000
170,4,25,4,9000,5.5,0.0,io,3000
170,4,26,4,12000,1.0,0.0,iv,3000
170,4,27,4,18000,1.7,0.0,io,3000
170,4,28,4,27000,1.4,0.0,iv,3000
170,4,29,1,9000,1.2,0.0,io,3000
170,4,30,2,3000,0.75,0.0,io,3000
170,4,31,2,3000,2.75,0.0,iv,3000
170,4,32,2,3000,2.65,0.0,ia,3000
170,4,33,2,6000,8.0,0.0,io,3000
170,4,34,2,6000,2.25,0.0,iv,3000
170,4,35,2,6000,2.0,0.0,ia,3000
170,4,36,2,9000,1.25,0.0,io,3000
170,4,37,2,9000,0.75,0.0,iv,3000
170,4,38,2,9000,1.75,0.0,ia,3000
170,4,39,1,3000,0.75,0.0,io,3000
170,4,40,2,15000,1.1,0.0,io,3000
170,4,41,4,30000,1.55,0.0,io,3000
170,4,42,2,18000,0.9,0.0,ia,3000
170,4,43,3,3000,4.4,0.0,io,3000
170,4,44,3,3000,3.4,0.0,iv,3000
170,4,45,3,3000,2.5,0.0,ia,3000
170,4,46,3,6000,13.5,0.0,io,3000
170,4,47,3,6000,3.6,0.0,iv,3000
170,4,48,3,6000,5.8,0.0,ia,3000
170,4,49,3,9000,8.0,0.0,io,3000
170,4,50,3,9000,3.6,0.0,iv,3000
170,4,51,3,9000,5.4,0.0,ia,3000
170,4,52,3,12000,4.4,0.0,io,3000
170,4,53,3,12000,2.75,0.0,ia,3000
170,4,54,3,18000,3.7,0.0,io,3000
170,4,55,3,21000,2.8,0.0,ia,3000
170,4,56,3,27000,1.7,0.0,iv,3000
170,4,57,3,27000,2.0,0.0,ia,3000
170,4,58,3,6000,13.5,0.0,ma,3000
184,5,0,1,0,2.5,6.5,ao,3000
184,5,1,1,0,1.1,2.1,vo,3000
184,5,2,3,0,150.0,42.0,ao,3000
184,5,3,3,0,22.0,12.0,av,3000
184,5,4,3,0,23.0,6.0,aa,3000
184,5,5,3,0,24.0,8.0,vo,3000
184,5,6,3,0,4.5,3.2,vv,3000
184,5,7,3,0,3.4,1.2,va,3000
184,5,8,2,0,11.0,9.0,ao,3000
184,5,9,2,0,4.5,4.5,aa,3000
184,5,10,2,0,2.9,3.1,vo,3000
184,5,11,2,0,1.7,1.6,va,3000
184,5,12,4,0,120.0,30.0,ao,3000
184,5,13,4,0,14.5,9.0,av,3000
184,5,14,4,0,18.0,5.0,vo,3000
184,5,15,4,0,2.6,1.8,vv,3000
184,5,16,2,6000,2.1,2.3,io,3000
184,5,17,2,6000,0.5,0.55,ia,3000
184,5,18,2,9000,0.9,1.9,io,3000
184,5,19,2,9000,0.9,0.45,ia,3000
184,5,20,2,3000,0.9,0.45,io,3000
184,5,21,2,3000,0.4,0.4,ia,3000
184,5,22,3,3000,20.0,6.0,io,3000
184,5,23,3,3000,2.8,0.9,iv,3000
184,5,24,3,3000,2.8,0.9,ia,3000
184,5,25,4,6000,0.8,0.6,io,3000
184,5,26,4,6000,1.0,1.0,iv,3000
184,5,27,3,6000,1.35,1.0,io,3000
184,5,28,3,6000,2.15,1.6,iv,3000
184,5,29,3,9000,0.9,0.0,io,3000
184,5,30,4,3000,16.0,4.8,io,3000
184,5,31,4,3000,2.0,1.0,iv,3000
184,5,32,3,3000,20.0,0.0,ma,3000
80,2,0,3,0,14.0,8.0,ao,1500
80,2,1,3,0,22.5,0.0,av,1500
80,2,2,3,0,5.4,1.2,vo,1500
80,2,3,3,0,5.2,0.0,vv,1500
80,2,4,2,0,9.5,3.5,ao,1500
80,2,5,2,0,23.0,10.0,aa,1500
80,2,6,2,0,1.7,0.75,vo,1500
80,2,7,2,0,2.4,1.4,va,1500
80,2,8,4,0,6.5,5.1,ao,1500
80,2,9,4,0,21.0,22.0,aa,1500
80,2,10,4,0,3.8,1.2,vo,1500
80,2,11,4,0,3.8,2.0,va,1500
80,2,12,1,0,6.0,3.0,ao,1500
80,2,13,1,0,6.4,3.1,av,1500
80,2,14,1,0,1.5,0.6,vo,1500
80,2,15,1,0,1.9,0.6,vv,1500
80,2,16,3,3000,0.7,0.56,io,1500
80,2,17,3,7000,1.1,0.0,io,1500
80,2,18,3,9000,0.7,0.0,io,1500
80,2,19,3,49000,3.0,0.0,iv,1500
80,2,20,3,50000,2.95,0.0,io,1500
80,2,21,4,1500,0.85,0.0,io,1500
80,2,22,4,7500,0.5,0.0,ia,1500
80,2,23,4,42000,1.9,0.0,io,1500
80,2,24,1,29000,1.6,0.0,io,1500
80,2,25,2,1500,0.65,0.24,io,1500
80,2,26,2,1500,1.7,0.5,ia,1500
80,2,27,2,28000,0.9,0.0,ia,1500
80,2,28,1,1500,0.46,0.2,io,1500
80,2,29,1,1500,0.5,0.0,iv,1500
80,2,30,2,29000,1.2,0.0,io,1500
80,2,31,1,27000,0.7,0.45,io,1500
80,2,32,3,1500,0.9,0.5,io,1500
80,2,33,3,1500,1.4,1.2,iv,1500
80,2,34,3,49000,3.0,0.0,ma,1500
74,1,0,2,0,27.0,11.0,ao,1500
74,1,1,2,0,29.0,13.0,av,1500
74,1,2,2,0,15.0,5.5,aa,1500
74,1,3,2,0,4.8,1.6,vo,1500
74,1,4,2,0,2.9,1.45,vv,1500
74,1,5,2,0,2.0,0.95,va,1500
74,1,6,3,0,50.0,19.0,ao,1500
74,1,7,3,0,55.0,21.0,av,1500
74,1,8,3,0,6.4,3.2,vo,1500
74,1,9,3,0,8.0,5.6,vv,1500
74,1,10,1,0,6.0,3.5,ao,1500
74,1,11,1,0,8.5,3.5,av,1500
74,1,12,1,0,3.2,1.1,vo,1500
74,1,13,1,0,1.5,0.7,vv,1500
74,1,14,4,0,4.5,6.5,ao,1500
74,1,15,4,0,14.5,9.0,av,1500
74,1,16,4,0,15.0,6.5,aa,1500
74,1,17,4,0,1.8,1.3,vo,1500
74,1,18,4,0,3.8,4.25,vv,1500
74,1,19,4,0,1.2,0.7,va,1500
74,1,20,1,6000,0.45,0.0,io,1500
74,1,21,3,10500,1.2,0.0,io,1500
74,1,22,3,15000,1.2,1.1,iv,1500
74,1,23,3,24000,3.0,0.0,io,1500
74,1,24,3,24000,4.75,0.0,iv,1500
74,1,25,4,1500,0.3,0.0,io,1500
74,1,26,4,1500,1.2,0.6,iv,1500
74,1,27,4,1500,1.2,0.4,ia,1500
74,1,28,4,24000,0.8,0.0,io,1500
74,1,29,1,7500,1.4,0.0,io,1500
74,1,30,1,10500,0.9,0.45,io,1500
74,1,31,1,10500,0.6,0.0,iv,1500
74,1,32,1,15000,2.1,0.5,io,1500
74,1,33,1,27000,0.85,0.0,iv,1500
74,1,34,2,1500,2.0,0.8,io,1500
74,1,35,2,1500,2.0,0.8,iv,1500
74,1,36,2,1500,1.0,0.4,ia,1500
74,1,37,2,3000,0.5,0.0,iv,1500
74,1,38,2,6000,0.45,0.0,io,1500
74,1,39,2,7500,1.6,0.65,io,1500
74,1,40,2,7500,0.65,0.3,iv,1500
74,1,41,2,7500,0.5,0.0,ia,1500
74,1,42,2,10500,0.7,0.0,iv,1500
74,1,43,2,10500,0.6,0.0,ia,1500
74,1,44,2,15000,1.9,0.45,io,1500
74,1,45,2,18000,0.7,0.0,io,1500
74,1,46,1,1500,0.5,0.2,io,1500
74,1,47,1,1500,0.6,0.0,iv,1500
74,1,48,2,27000,0.9,0.0,ia,1500
74,1,49,4,27000,1.4,0.0,iv,1500
74,1,50,3,1500,4.0,1.2,io,1500
74,1,51,3,1500,4.2,1.4,iv,1500
74,1,52,3,24000,4.75,0.0,ma,1500
89,2,0,1,0,5.5,2.5,ao,1000
89,2,1,1,0,3.5,3.5,av,1000
89,2,2,1,0,2.7,0.8,vo,1000
89,2,3,1,0,2.0,0.3,vv,1000
89,2,4,2,0,6.5,11.0,ao,1000
89,2,5,2,0,6.0,8.5,av,1000
89,2,6,2,0,3.5,3.5,aa,1000
89,2,7,2,0,3.1,0.9,vo,1000
89,2,8,2,0,3.1,1.1,vv,1000
89,2,9,2,0,2.1,0.6,va,1000
89,2,10,3,0,8.5,5.5,ao,1000
89,2,11,3,0,8.5,6.5,av,1000
89,2,12,3,0,7.5,0.65,vo,1000
89,2,13,3,0,9.5,0.8,vv,1000
89,2,14,4,0,5.5,4.5,ao,1000
89,2,15,4,0,6.5,3.5,av,1000
89,2,16,4,0,4.1,0.95,vo,1000
89,2,17,4,0,5.5,0.8,vv,1000
89,2,18,1,8500,1.7,0.0,io,1000
89,2,19,4,15000,1.45,0.0,io,1000
89,2,20,4,18000,2.4,0.0,io,1000
89,2,21,4,18000,2.45,0.0,iv,1000
89,2,22,1,6000,0.6,0.0,iv,1000
89,2,23,1,13500,1.45,0.0,io,1000
89,2,24,4,24000,1.1,0.0,io,1000
89,2,25,4,24000,4.5,0.0,iv,1000
89,2,26,1,13000,1.65,0.0,iv,1000
89,2,27,1,24000,0.35,0.0,io,1000
89,2,28,2,8500,1.45,0.0,io,1000
89,2,29,2,8500,0.6,0.0,iv,1000
89,2,30,2,10500,1.6,0.0,io,1000
89,2,31,2,10500,0.9,0.0,ia,1000
89,2,32,2,13500,1.25,0.0,io,1000
89,2,33,2,13500,1.55,0.0,iv,1000
89,2,34,2,13500,0.95,0.0,ia,1000
89,2,35,2,18000,0.7,0.0,iv,1000
89,2,36,2,24000,0.95,0.0,ia,1000
89,2,37,3,13500,2.6,0.0,io,1000
89,2,38,3,15000,2.4,0.0,io,1000
89,2,39,3,15000,1.9,0.0,iv,1000
89,2,40,3,18000,2.25,0.0,io,1000
89,2,41,3,18000,3.75,0.0,iv,1000
89,2,42,3,24000,2.75,0.0,iv,1000
89,2,43,3,34000,1.75,0.0,io,1000
89,2,44,3,34000,1.4,0.0,iv,1000
89,2,45,4,24000,4.5,0.0,ma,1000
146,3,0,4,0,9.0,4.0,ao,3000
146,3,1,4,0,7.0,5.0,aa,3000
146,3,2,4,0,4.0,1.6,vo,3000
146,3,3,4,0,2.9,1.7,va,3000
146,3,4,1,0,4.5,5.0,ao,3000
146,3,5,1,0,11.0,9.0,av,3000
146,3,6,1,0,2.4,1.1,vo,3000
146,3,7,1,0,3.3,2.3,vv,3000
146,3,8,3,0,23.5,14.0,ao,3000
146,3,9,3,0,7.0,7.5,aa,3000
146,3,10,3,0,9.2,3.4,vo,3000
146,3,11,3,0,2.1,1.6,va,3000
146,3,12,2,0,6.0,8.5,ao,3000
146,3,13,2,0,11.0,11.5,aa,3000
146,3,14,2,0,2.2,1.75,vo,3000
146,3,15,2,0,3.8,2.65,va,3000
146,3,16,2,18000,0.5,0.0,io,3000
146,3,17,4,25000,0.9,0.0,ia,3000
146,3,18,4,28000,1.4,0.0,io,3000
146,3,19,1,9000,1.4,0.3,iv,3000
146,3,20,1,28000,1.9,0.0,io,3000
146,3,21,1,28000,0.7,0.0,iv,3000
146,3,22,1,37000,0.4,0.0,iv,3000
146,3,23,2,3000,0.4,0.45,io,3000
146,3,24,2,3000,0.5,0.6,ia,3000
146,3,25,2,6000,0.95,0.9,io,3000
146,3,26,2,6000,3.2,2.4,ia,3000
146,3,27,2,9000,1.4,0.35,io,3000
146,3,28,2,9000,1.9,0.35,ia,3000
146,3,29,1,3000,0.45,0.0,io,3000
146,3,30,1,3000,0.5,0.5,iv,3000
146,3,31,1,6000,0.8,0.0,io,3000
146,3,32,1,6000,3.1,2.35,iv,3000
146,3,33,2,25000,0.7,0.0,ia,3000
146,3,34,2,28000,2.0,0.9,io,3000
146,3,35,3,3000,2.0,1.6,io,3000
146,3,36,3,3000,0.85,0.9,ia,3000
146,3,37,3,6000,1.8,1.5,io,3000
146,3,38,3,6000,0.35,0.4,ia,3000
146,3,39,3,9000,8.5,1.9,io,3000
146,3,40,3,9000,0.85,0.3,ia,3000
146,3,41,3,12000,0.45,0.0,ia,3000
146,3,42,3,18000,1.3,0.0,io,3000
146,3,43,3,36000,0.9,0.0,ia,3000
146,3,44,3,40000,1.1,0.0,io,3000
146,3,45,4,3000,0.4,0.0,io,3000
146,3,46,4,3000,0.85,0.8,ia,3000
146,3,47,4,6000,0.5,0.65,io,3000
146,3,48,4,6000,0.6,0.6,ia,3000
146,3,49,4,9000,4.0,1.1,io,3000
146,3,50,4,9000,2.4,0.5,ia,3000
146,3,51,4,12000,0.8,0.0,ia,3000
146,3,52,4,18000,0.7,0.0,io,3000
146,3,53,3,9000,8.5,0.0,ma,3000
179,5,0,4,0,63.0,0.0,ao,3000
179,5,1,4,0,34.0,0.0,aa,3000
179,5,2,4,0,11.0,0.0,vo,3000
179,5,3,4,0,6.5,0.0,va,3000
179,5,4,2,0,8.0,0.0,ao,3000
179,5,5,2,0,7.0,0.0,av,3000
179,5,6,2,0,7.5,0.0,aa,3000
179,5,7,2,0,4.5,0.0,vo,3000
179,5,8,2,0,3.4,0.0,vv,3000
179,5,9,2,0,2.8,0.0,va,3000
179,5,10,1,0,8.5,0.0,ao,3000
179,5,11,1,0,8.5,0.0,av,3000
179,5,12,1,0,1.9,0.0,vo,3000
179,5,13,1,0,2.55,0.0,vv,3000
179,5,14,3,0,62.0,0.0,ao,3000
179,5,15,3,0,21.0,0.0,av,3000
179,5,16,3,0,11.0,0.0,aa,3000
179,5,17,3,0,16.0,0.0,vo,3000
179,5,18,3,0,6.5,0.0,vv,3000
179,5,19,3,0,2.7,0.0,va,3000
179,5,20,2,6000,0.7,0.0,io,3000
179,5,21,2,6000,1.0,0.0,iv,3000
179,5,22,2,6000,0.7,0.0,ia,3000
179,5,23,3,9000,1.1,0.0,io,3000
179,5,24,3,6000,0.6,0.0,iv,3000
179,5,25,3,3000,8.0,0.0,io,3000
179,5,26,3,3000,2.9,0.0,iv,3000
179,5,27,3,3000,1.4,0.0,ia,3000
179,5,28,1,27000,0.85,0.0,io,3000
179,5,29,1,27000,1.55,0.0,iv,3000
179,5,30,1,12000,0.5,0.0,io,3000
179,5,31,1,12000,0.4,0.0,iv,3000
179,5,32,1,6000,0.8,0.0,io,3000
179,5,33,1,6000,0.8,0.0,iv,3000
179,5,34,2,9000,0.6,0.0,io,3000
179,5,35,2,9000,0.6,0.0,iv,3000
179,5,36,2,9000,0.4,0.0,ia,3000
179,5,37,2,12000,0.75,0.0,io,3000
179,5,38,2,12000,0.7,0.0,iv,3000
179,5,39,2,18000,4.5,0.0,io,3000
179,5,40,2,18000,2.3,0.0,iv,3000
179,5,41,2,18000,1.1,0.0,ia,3000
179,5,42,2,27000,1.5,0.0,ia,3000
179,5,43,2,30000,0.7,0.0,iv,3000
179,5,44,4,30000,2.75,0.0,io,3000
179,5,45,4,29000,2.5,0.0,ia,3000
179,5,46,4,18000,1.3,0.0,io,3000
179,5,47,4,18000,1.15,0.0,ia,3000
179,5,48,2,3000,0.75,0.0,io,3000
179,5,49,2,3000,0.7,0.0,iv,3000
179,5,50,2,3000,0.45,0.0,ia,3000
179,5,51,4,3000,8.6,0.0,io,3000
179,5,52,4,3000,5.0,0.0,ia,3000
179,5,53,1,3000,0.6,0.0,io,3000
179,5,54,1,3000,1.0,0.0,iv,3000
179,5,55,3,33000,3.0,0.0,iv,3000
179,5,56,3,29000,5.5,0.0,io,3000
179,5,57,3,29000,0.75,0.0,ia,3000
179,5,58,3,20000,1.0,0.0,ia,3000
179,5,59,3,18000,3.0,0.0,io,3000
179,5,60,3,18000,1.1,0.0,iv,3000
179,5,61,4,3000,8.6,0.0,ma,3000
42,1,0,1,0,15.0,6.5,ao,3000
42,1,1,1,0,2.8,2.2,vo,3000
42,1,2,2,0,21.0,11.0,ao,3000
42,1,3,2,0,62.0,26.0,aa,3000
42,1,4,2,0,3.6,3.4,vo,3000
42,1,5,2,0,10.0,4.4,va,3000
42,1,6,4,0,42.0,9.0,ao,3000
42,1,7,4,0,6.6,1.6,vo,3000
42,1,8,3,0,76.0,10.5,ao,3000
42,1,9,3,0,22.0,4.5,aa,3000
42,1,10,3,0,13.0,3.0,vo,3000
42,1,11,3,0,3.6,1.0,va,3000
42,1,12,1,6000,1.4,1.2,io,3000
42,1,13,2,3000,3.0,1.4,io,3000
42,1,14,2,3000,7.8,3.8,ia,3000
42,1,15,2,6000,1.3,0.8,io,3000
42,1,16,2,6000,0.9,0.0,ia,3000
42,1,17,3,3000,11.0,1.4,io,3000
42,1,18,3,3000,3.0,0.4,ia,3000
42,1,19,3,6000,0.75,0.0,io,3000
42,1,20,3,35000,2.0,0.0,io,3000
42,1,21,3,35000,0.6,0.0,ia,3000
42,1,22,4,3000,5.8,1.1,io,3000
42,1,23,4,6000,0.8,0.0,io,3000
42,1,24,1,3000,2.1,0.5,io,3000
42,1,25,4,35000,0.4,0.0,io,3000
42,1,26,3,3000,11.0,0.0,ma,3000
141,2,0,1,0,4.5,0.0,ao,1500
141,2,1,1,0,3.5,0.0,av,1500
141,2,2,1,0,1.65,0.0,vo,1500
141,2,3,1,0,1.1,0.0,vv,1500
141,2,4,2,0,4.5,0.0,ao,1500
141,2,5,2,0,5.5,0.0,av,1500
141,2,6,2,0,2.75,0.0,aa,1500
141,2,7,2,0,2.0,0.0,vo,1500
141,2,8,2,0,1.6,0.0,vv,1500
141,2,9,2,0,1.65,0.0,va,1500
141,2,10,3,0,2.5,0.0,ao,1500
141,2,11,3,0,3.5,0.0,av,1500
141,2,12,3,0,2.55,0.0,vo,1500
141,2,13,3,0,2.25,0.0,vv,1500
141,2,14,4,0,3.5,0.0,ao,1500
141,2,15,4,0,6.0,0.0,av,1500
141,2,16,4,0,4.5,0.0,aa,1500
141,2,17,4,0,2.05,0.0,vo,1500
141,2,18,4,0,5.5,0.0,vv,1500
141,2,19,4,0,4.0,0.0,va,1500
141,2,20,1,7500,0.35,0.0,io,1500
141,2,21,3,34000,0.85,0.0,io,1500
141,2,22,3,35000,1.0,0.0,iv,1500
141,2,23,4,15000,0.45,0.0,io,1500
141,2,24,4,15000,0.95,0.0,ia,1500
141,2,25,4,20000,0.9,0.0,io,1500
141,2,26,4,24000,3.0,0.0,iv,1500
141,2,27,4,24000,2.25,0.0,ia,1500
141,2,28,4,30000,2.25,0.0,ia,1500
141,2,29,1,12000,0.4,0.0,iv,1500
141,2,30,1,13500,0.7,0.0,io,1500
141,2,31,1,13500,0.5,0.0,iv,1500
141,2,32,1,20000,1.0,0.0,io,1500
141,2,33,2,3000,0.3,0.0,io,1500
141,2,34,2,3000,0.6,0.0,iv,1500
141,2,35,2,6600,1.2,0.0,io,1500
141,2,36,2,13500,0.5,0.0,io,1500
141,2,37,2,20000,0.7,0.0,iv,1500
141,2,38,2,20000,0.5,0.0,ia,1500
141,2,39,2,24000,0.7,0.0,io,1500
141,2,40,1,3000,0.3,0.0,iv,1500
141,2,41,2,30000,0.7,0.0,iv,1500
141,2,42,2,30000,0.65,0.0,ia,1500
141,2,43,4,34000,1.1,0.0,io,1500
141,2,44,4,34000,2.25,0.0,iv,1500
141,2,45,3,6600,0.45,0.0,io,1500
141,2,46,3,15000,0.6,0.0,iv,1500
141,2,47,3,21000,0.55,0.0,io,1500
141,2,48,3,25000,0.9,0.0,iv,1500
141,2,49,4,24000,3.0,0.0,ma,1500
45,1,0,2,0,11.0,0.0,ao,3000
45,1,1,2,0,36.0,0.0,aa,3000
45,1,2,2,0,3.75,0.0,vo,3000
45,1,3,2,0,5.8,0.0,va,3000
45,1,4,3,0,17.0,0.0,ao,3000
45,1,5,3,0,9.0,0.0,aa,3000
45,1,6,3,0,4.6,0.0,vo,3000
45,1,7,3,0,2.1,0.0,va,3000
45,1,8,1,0,9.0,0.0,ao,3000
45,1,9,1,0,2.5,0.0,vo,3000
45,1,10,4,0,11.0,0.0,ao,3000
45,1,11,4,0,2.6,0.0,vo,3000
45,1,12,1,6000,2.15,0.0,io,3000
45,1,13,1,30000,0.3,0.0,io,3000
