"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-08","1.14","0.0","0.0","69","72","61"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-09","0.20","0.0","0.0","70","74","64"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-10","0.00","0.0","0.0","68","78","59"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-11","0.24","0.0","0.0","70","80","60"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-12","0.00","0.0","0.0","62","65","59"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-13","0.00","0.0","0.0","63","74","53"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-14","0.00","0.0","0.0","65","80","53"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-15","0.00","0.0","0.0","69","79","51"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-16","0.00","0.0","0.0","53","61","44"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-17","0.00","0.0","0.0","51","66","39"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-18","0.00","0.0","0.0","54","69","42"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-19","0.00","0.0","0.0","58","74","45"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-20","0.00","0.0","0.0","60","75","47"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-21","0.00","0.0","0.0","60","75","47"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-22","0.00","0.0","0.0","65","78","52"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-23","0.31","0.0","0.0","64","66","53"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-24","0.14","0.0","0.0","52","56","46"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-25","0.00","0.0","0.0","46","50","36"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-26","0.00","0.0","0.0","42","55","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-27","0.00","0.0","0.0","55","71","43"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-28","0.25","0.0","0.0","42","43","35"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-29","0.00","0.0","0.0","40","44","38"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-30","0.05","0.0","0.0","40","45","34"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-10-31","0.00","0.0","0.0","39","44","33"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-01","0.93","0.0","0.0","39","54","34"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-02","0.04","0.0","0.0","58","68","54"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-03","0.04","0.0","0.0","59","64","43"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-04","0.00","0.0","0.0","48","61","40"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-05","1.72","0.0","0.0","64","73","60"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-06","0.55","0.0","0.0","55","61","42"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-07","0.02","0.0","0.0","44","48","39"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-08","0.00","0.0","0.0","42","52","34"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-09","0.00","0.0","0.0","40","54","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-10","0.00","0.0","0.0","33","35","24"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-11","0.00","0.0","0.0","28","38","21"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-12","0.31","0.0","0.0","38","52","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-13","0.00","0.0","0.0","41","44","34"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-14","0.00","0.0","0.0","39","48","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-15","0.17","0.0","0.0","40","49","35"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-16","0.00","0.0","0.0","43","49","37"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-17","0.00","0.0","0.0","41","49","37"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-18","0.75","0.0","0.0","51","64","38"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-19","0.00","0.0","0.0","42","41","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-20","0.00","0.0","0.0","34","46","26"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-21","0.01","0.0","0.0","43","56","37"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-22","0.02","0.0","0.0","38","39","28"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-23","0.00","0.0","0.0","31","40","24"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-24","0.00","0.0","0.0","38","54","27"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-25","0.00","0.0","0.0","50","57","36"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-26","0.00","0.0","0.0","38","46","28"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-27","0.00","0.0","0.0","41","59","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-28","0.00","0.0","0.0","51","63","41"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-29","0.00","0.0","0.0","50","57","37"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-11-30","0.11","0.0","0.0","47","53","35"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-01","0.00","0.0","0.0","39","51","29"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-02","0.00","0.0","0.0","37","50","27"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-03","0.00","0.0","0.0","39","56","27"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-04","0.01","0.0","0.0","45","60","34"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-05","0.49","0.0","0.0","51","56","32"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-06","0.00","0.0","0.0","34","45","28"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-07","0.00","0.0","0.0","33","35","24"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-08","0.00","0.0","0.0","24","30","20"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-09","0.09","1.5","0.0","25","31","20"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-10","0.00","0.0","1.2","29","33","26"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-11","0.00","0.0","0.0","33","39","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-12","0.06","1.2","0.0","32","40","19"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-13","0.05","0.5","1.2","22","38","16"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-14","0.00","0.0","0.0","28","35","21"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-15","0.00","0.0","0.0","24","31","19"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-16","0.00","0.0","0.0","36","48","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-17","0.00","0.0","0.0","37","42","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-18","0.03","0.0","0.0","42","47","38"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-19","0.00","0.0","0.0","46","51","41"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-20","0.00","0.0","0.0","41","45","29"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-21","0.00","0.0","0.0","36","48","28"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-22","0.07","0.0","0.0","50","55","47"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-23","0.72","0.0","0.0","43","53","32"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-24","0.06","0.8","0.0","33","36","24"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-25","0.00","0.0","1.2","25","26","19"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-26","0.00","0.0","0.0","18","21","13"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-27","0.00","0.0","0.0","11","17","4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-28","0.00","0.0","0.0","10","19","6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-29","0.13","1.7","0.0","18","22","14"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-30","0.02","2.1","3.1","18","19","3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2017-12-31","0.03","0.3","3.1","9","19","2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-01","0.00","0.0","2.0","6","11","-2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-02","0.00","0.0","2.0","4","10","-4"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-03","0.00","0.0","1.2","8","22","-3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-04","0.02","0.7","1.2","15","17","11"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-05","0.00","0.0","2.0","10","13","3"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-06","0.00","0.0","2.0","7","17","0"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-07","0.00","0.0","1.2","11","32","-2"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-08","0.20","0.7","1.2","33","36","32"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-09","0.00","0.0","1.2","35","38","29"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-10","0.00","0.0","0.0","39","57","29"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-11","0.24","0.0","0.0","55","60","52"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-12","0.66","3.5","0.0","49","59","20"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-13","0.06","1.1","3.9","18","20","10"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-14","0.00","0.0","2.0","11","18","1"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-15","0.26","3.2","3.1","18","28","13"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-16","0.03","0.7","5.1","16","27","6"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-17","0.00","0.1","5.1","10","14","7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-18","0.00","0.0","3.9","15","28","7"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-19","0.00","0.0","3.1","25","38","17"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-20","0.00","0.0","3.1","35","44","29"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-21","0.05","0.0","0.0","44","50","39"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-22","0.33","0.0","0.0","52","60","47"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-23","0.02","0.0","0.0","45","50","33"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-24","0.01","0.3","0.0","33","33","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-25","0.00","0.0","0.0","32","39","29"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-26","0.00","0.0","0.0","40","56","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-27","0.50","0.0","0.0","47","50","41"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-28","0.00","0.0","0.0","42","51","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-29","0.01","0.2","0.0","33","41","23"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-30","0.00","0.0","0.0","24","29","17"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-01-31","0.00","0.0","0.0","31","48","23"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-01","0.00","0.0","0.0","41","46","17"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-02","0.00","0.0","0.0","18","22","11"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-03","0.00","0.0","0.0","21","38","14"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-04","0.15","0.8","0.0","36","41","21"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-05","0.00","0.0","0.0","20","23","10"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-06","0.01","0.1","0.0","25","29","23"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-07","0.44","4.4","3.9","26","29","13"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-08","0.00","0.0","3.1","20","25","16"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-09","0.00","0.0","3.1","30","41","25"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-10","0.10","0.0","1.2","38","42","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-11","0.22","0.0","0.0","34","40","29"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-12","0.00","0.0","0.0","30","36","23"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-13","0.00","0.0","0.0","29","40","21"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-14","0.29","0.0","0.0","41","57","32"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-15","0.76","0.0","0.0","58","66","55"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-16","0.53","0.0","0.0","49","58","33"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-17","0.15","0.7","0.0","33","35","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-18","0.00","0.0","0.0","37","44","33"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-19","0.36","0.0","0.0","49","69","37"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-20","0.00","0.0","0.0","67","77","60"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-21","0.12","0.0","0.0","60","68","39"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-22","0.41","0.0","0.0","41","48","37"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-23","0.30","0.0","0.0","50","63","43"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-24","1.23","0.0","0.0","51","52","47"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-25","0.18","0.0","0.0","52","60","41"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-26","0.00","0.0","0.0","44","54","32"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-27","0.00","0.0","0.0","44","59","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-02-28","0.00","0.0","0.0","53","63","45"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-01","0.83","0.0","0.0","52","58","35"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-02","0.00","0.0","0.0","36","42","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-03","0.00","0.0","0.0","35","45","25"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-04","0.00","0.0","0.0","34","48","25"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-05","0.00","0.0","0.0","35","45","27"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-06","0.00","0.0","0.0","44","57","37"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-07","0.00","0.0","0.0","39","40","29"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-08","0.02","0.7","1.2","29","33","26"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-09","0.01","0.2","0.0","31","39","27"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-10","0.00","0.0","0.0","32","45","20"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-11","0.00","0.0","0.0","33","45","23"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-12","0.00","0.0","0.0","34","44","26"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-13","0.04","0.6","0.0","32","40","24"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-14","0.00","0.1","1.2","29","38","25"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-15","0.00","0.0","0.0","38","50","29"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-16","0.00","0.0","0.0","33","43","22"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-17","0.03","0.2","0.0","35","46","27"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-18","0.00","0.0","0.0","38","56","22"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-19","0.00","0.0","0.0","44","61","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-20","0.19","0.5","0.0","38","42","33"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-21","0.08","0.9","1.2","33","36","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-22","0.00","0.0","0.0","36","45","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-23","0.00","0.0","0.0","36","47","26"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-24","0.00","0.0","0.0","34","43","25"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-25","0.00","0.0","0.0","36","46","26"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-26","0.00","0.0","0.0","43","58","34"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-27","0.40","0.0","0.0","50","54","43"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-28","0.43","0.0","0.0","54","57","51"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-29","0.67","0.0","0.0","56","61","43"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-30","0.26","0.0","0.0","43","50","36"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-03-31","0.00","0.0","0.0","43","57","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-01","0.10","0.9","0.0","46","51","33"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-02","0.04","0.5","1.2","37","45","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-03","1.95","0.0","0.0","48","62","42"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-04","0.06","0.0","0.0","45","62","32"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-05","0.00","0.0","0.0","36","48","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-06","0.18","0.6","0.0","47","58","29"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-07","0.00","0.1","1.2","33","42","28"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-08","0.00","0.0","0.0","34","43","25"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-09","0.02","0.2","0.0","35","38","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-10","0.00","0.0","0.0","37","45","28"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-11","0.00","0.0","0.0","44","62","32"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-12","0.00","0.0","0.0","63","79","53"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-13","0.00","0.0","0.0","72","82","63"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-14","0.13","0.0","0.0","68","75","47"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-15","2.06","0.0","0.0","53","61","46"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-16","0.01","0.0","0.0","41","46","33"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-17","0.01","0.3","0.0","34","37","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-18","0.23","0.0","0.0","39","57","27"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-19","0.03","0.3","0.0","44","52","35"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-20","0.00","0.0","0.0","45","58","31"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-21","0.00","0.0","0.0","47","60","30"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-22","0.00","0.0","0.0","55","69","45"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-23","0.14","0.0","0.0","58","70","50"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-24","0.27","0.0","0.0","54","56","52"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-25","0.00","0.0","0.0","55","62","49"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-26","0.00","0.0","0.0","53","67","41"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-27","0.00","0.0","0.0","59","71","46"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-28","0.00","0.0","0.0","50","53","36"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-29","0.00","0.0","0.0","45","58","34"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-04-30","0.00","0.0","0.0","52","70","35"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-05-01","0.00","0.0","0.0","62","81","44"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-05-02","0.00","0.0","0.0","72","85","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-05-03","0.09","0.0","0.0","75","81","69"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-05-04","0.18","0.0","0.0","73","83","57"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","2018-05-05","0.00","0.0","0.0","61","69","51"
